pref,municipality,name,category,subcategory,designation,designated_date,location,description,source_url,source_format,fetched_at,jmh_id
山形県,河北町,戰争見聞録,有形文化財,有形文化財・典籍,町指定,,,員数: 1冊,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0031
山形県,河北町,御朱印蔵,有形文化財,有形文化財・建造物,町指定,,,員数: 1棟,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0029
山形県,河北町,紙本淡彩俳画扇面 与謝蕪村筆,有形文化財,有形文化財・絵画,町指定,,,員数: 1幅,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0051
山形県,河北町,紙本墨画不昧公賛枯木叭々鳥図 狩野養川院筆,有形文化財,有形文化財・絵画,町指定,,,員数: 1幅,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0049
山形県,河北町,銅造十一面観音立像,有形文化財,有形文化財・彫刻,町指定,,,員数: 1躯,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0062
山形県,河北町,木造阿弥陀如来立像 藤原時代,有形文化財,有形文化財・彫刻,町指定,,,員数: 1躯,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0035
山形県,河北町,木造如来形坐像,有形文化財,有形文化財・彫刻,町指定,,,員数: 1躯,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0034
山形県,河北町,額（東林社）僧 隠元筆,有形文化財,有形文化財・彫刻,町指定,,,員数: 1面,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0071
山形県,河北町,額（大醫山）僧 高泉筆,有形文化財,有形文化財・彫刻,町指定,,,員数: 1面,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0070
山形県,河北町,絵唐津草文壷（古唐津祥古壷産）,有形文化財,有形文化財・工芸品,町指定,,,員数: 1個,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0056
山形県,河北町,青織部網に渡り鳥文茶碗,有形文化財,有形文化財・工芸品,町指定,,,員数: 1個,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0067
山形県,河北町,慈眼寺古文書,有形文化財,有形文化財・古文書,町指定,,,員数: 5点,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0030
山形県,河北町,青木家古文書 青木某宛谷地小僧丸安堵状,有形文化財,有形文化財・古文書,町指定,,,員数: 1通,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0066
山形県,河北町,岡田家古文書 小僧丸の除地安堵状,有形文化財,有形文化財・古文書,町指定,,,員数: 1通,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0024
山形県,河北町,子持勾玉,有形文化財,有形文化財・考古資料,町指定,,,員数: 1個,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0019
山形県,河北町,木造 神像,民俗文化財,民俗資料・考古資料,町指定,,,員数: 1躯,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0033
山形県,河北町,板碑,有形文化財,有形文化財・考古資料,町指定,,,員数: 1基,https://www.town.kahoku.yamagata.jp/kankou_bunka_supo-tu/kankou_bunka/rekisi_bunka_geizyutu/4/3803.html,html,2026-07-05T10:50:16+09:00,JMH-063215-0037
