level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
4	2	193	0	0	0	378.770000	447.329080	11.880000	5.880000	-1	###LINE###
5	2	193	0	0	0	378.77	447.33	11.88	5.88	100	３躯
3	2	194	0	0	0	405.770000	447.329080	44.811480	5.880000	-1	###FLOW###
4	2	194	0	0	0	405.770000	447.329080	44.811480	5.880000	-1	###LINE###
5	2	194	0	0	0	405.77	447.33	44.81	5.88	100	平成12年3月28日
3	2	195	0	0	0	457.510000	447.329080	95.943600	5.880000	-1	###FLOW###
4	2	195	0	0	0	457.510000	447.329080	95.943600	5.880000	-1	###LINE###
5	2	195	0	0	0	457.51	447.33	95.94	5.88	100	由利本荘市矢島町七日町字羽坂64-1
3	2	196	0	0	0	575.110000	447.329080	29.880000	5.880000	-1	###FLOW###
4	2	196	0	0	0	575.110000	447.329080	29.880000	5.880000	-1	###LINE###
5	2	196	0	0	0	575.11	447.33	29.88	5.88	100	由利本荘市
3	2	197	0	0	0	222.380000	463.618360	44.791560	3.960000	-1	###FLOW###
4	2	197	0	0	0	222.380000	463.618360	44.791560	3.960000	-1	###LINE###
5	2	197	0	0	0	222.38	463.62	44.79	3.96	100	ふくおうじほうきょういんとう
3	2	198	0	0	0	378.770000	464.969080	11.880000	5.880000	-1	###FLOW###
4	2	198	0	0	0	378.770000	464.969080	11.880000	5.880000	-1	###LINE###
5	2	198	0	0	0	378.77	464.97	11.88	5.88	100	１基
3	2	199	0	0	0	405.770000	464.969080	44.811480	5.880000	-1	###FLOW###
4	2	199	0	0	0	405.770000	464.969080	44.811480	5.880000	-1	###LINE###
5	2	199	0	0	0	405.77	464.97	44.81	5.88	100	平成24年1月25日
3	2	200	0	0	0	457.510000	464.969080	95.941200	5.880000	-1	###FLOW###
4	2	200	0	0	0	457.510000	464.969080	95.941200	5.880000	-1	###LINE###
5	2	200	0	0	0	457.51	464.97	95.94	5.88	100	由利本荘市矢島町城内字田屋の下54
3	2	201	0	0	0	575.110000	464.969080	17.880000	5.880000	-1	###FLOW###
4	2	201	0	0	0	575.110000	464.969080	17.880000	5.880000	-1	###LINE###
5	2	201	0	0	0	575.11	464.97	17.88	5.88	100	福王寺
3	2	202	0	0	0	378.770000	482.609080	11.880000	5.880000	-1	###FLOW###
4	2	202	0	0	0	378.770000	482.609080	11.880000	5.880000	-1	###LINE###
5	2	202	0	0	0	378.77	482.61	11.88	5.88	100	１口
3	2	203	0	0	0	405.770000	482.609080	44.811480	5.880000	-1	###FLOW###
4	2	203	0	0	0	405.770000	482.609080	44.811480	5.880000	-1	###LINE###
5	2	203	0	0	0	405.77	482.61	44.81	5.88	100	昭和50年10月1日
3	2	204	0	0	0	457.510000	482.609080	101.941200	5.880000	-1	###FLOW###
4	2	204	0	0	0	457.510000	482.609080	101.941200	5.880000	-1	###LINE###
5	2	204	0	0	0	457.51	482.61	101.94	5.88	100	由利本荘市岩城亀田亀田町字亀田町10
3	2	205	0	0	0	575.110000	482.609080	23.880000	5.880000	-1	###FLOW###
4	2	205	0	0	0	575.110000	482.609080	23.880000	5.880000	-1	###LINE###
5	2	205	0	0	0	575.11	482.61	23.88	5.88	100	天鷺神社
3	2	206	0	0	0	378.770000	500.245080	11.880000	5.880000	-1	###FLOW###
4	2	206	0	0	0	378.770000	500.245080	11.880000	5.880000	-1	###LINE###
5	2	206	0	0	0	378.77	500.25	11.88	5.88	100	１揃
3	2	207	0	0	0	405.770000	500.245080	44.811480	5.880000	-1	###FLOW###
4	2	207	0	0	0	405.770000	500.245080	44.811480	5.880000	-1	###LINE###
5	2	207	0	0	0	405.77	500.25	44.81	5.88	100	昭和53年1月25日
3	2	208	0	0	0	457.510000	500.245080	83.943600	5.880000	-1	###FLOW###
4	2	208	0	0	0	457.510000	500.245080	83.943600	5.880000	-1	###LINE###
5	2	208	0	0	0	457.51	500.25	83.94	5.88	100	由利本荘市前郷字御伊勢下24-1
3	2	209	0	0	0	575.110000	500.245080	29.880000	5.880000	-1	###FLOW###
4	2	209	0	0	0	575.110000	500.245080	29.880000	5.880000	-1	###LINE###
5	2	209	0	0	0	575.11	500.25	29.88	5.88	100	由利本荘市
3	2	210	0	0	0	378.770000	517.909080	11.880000	5.880000	-1	###FLOW###
4	2	210	0	0	0	378.770000	517.909080	11.880000	5.880000	-1	###LINE###
5	2	210	0	0	0	378.77	517.91	11.88	5.88	100	２枚
3	2	211	0	0	0	405.770000	517.909080	44.811480	5.880000	-1	###FLOW###
4	2	211	0	0	0	405.770000	517.909080	44.811480	5.880000	-1	###LINE###
5	2	211	0	0	0	405.77	517.91	44.81	5.88	100	昭和53年1月25日
3	2	212	0	0	0	457.510000	517.909080	65.880000	5.880000	-1	###FLOW###
4	2	212	0	0	0	457.510000	517.909080	65.880000	5.880000	-1	###LINE###
5	2	212	0	0	0	457.51	517.91	65.88	5.88	100	由利本荘市川西字奉行免
3	2	213	0	0	0	575.110000	517.909080	11.880000	5.880000	-1	###FLOW###
4	2	213	0	0	0	575.110000	517.909080	11.880000	5.880000	-1	###LINE###
5	2	213	0	0	0	575.11	517.91	11.88	5.88	100	個人
3	2	214	0	0	0	222.380000	431.969080	47.880000	5.880000	-1	###FLOW###
4	2	214	0	0	0	222.380000	431.969080	47.880000	5.880000	-1	###LINE###
5	2	214	0	0	0	222.38	431.97	47.88	5.88	100	薬師瑠璃光如来像
3	2	214	1	0	0	222.380000	449.609080	35.880000	5.880000	-1	###FLOW###
4	2	214	1	0	0	222.380000	449.609080	35.880000	5.880000	-1	###LINE###
5	2	214	1	0	0	222.38	449.61	17.88	5.88	100	阿弥陀
5	2	214	1	0	1	240.38	449.61	17.88	5.88	100	三尊像
3	2	215	0	0	0	48.720000	464.849080	5.940000	5.880000	-1	###FLOW###
4	2	215	0	0	0	48.720000	464.849080	5.940000	5.880000	-1	###LINE###
5	2	215	0	0	0	48.72	464.85	5.94	5.88	100	47
3	2	216	0	0	0	64.320000	464.849080	92.160000	6.000000	-1	###FLOW###
4	2	216	0	0	0	64.320000	464.849080	92.160000	6.000000	-1	###LINE###
5	2	216	0	0	0	64.32	464.85	5.88	5.88	100	彫
5	2	216	0	0	1	73.30	464.85	23.86	5.88	100	第２９号
5	2	216	0	0	2	102.60	464.97	53.88	5.88	100	有形文化財（彫刻）
3	2	217	0	0	0	190.460000	464.969080	11.880000	5.880000	-1	###FLOW###
4	2	217	0	0	0	190.460000	464.969080	11.880000	5.880000	-1	###LINE###
5	2	217	0	0	0	190.46	464.97	11.88	5.88	100	彫刻
3	2	218	0	0	0	48.720000	482.489080	5.940000	5.880000	-1	###FLOW###
4	2	218	0	0	0	48.720000	482.489080	5.940000	5.880000	-1	###LINE###
5	2	218	0	0	0	48.72	482.49	5.94	5.88	100	48
3	2	219	0	0	0	67.320000	482.489080	26.848080	5.880000	-1	###FLOW###
4	2	219	0	0	0	67.320000	482.489080	26.848080	5.880000	-1	###LINE###
5	2	219	0	0	0	67.32	482.49	5.88	5.88	100	工
5	2	219	0	0	1	76.30	482.49	17.86	5.88	100	第１号
3	2	220	0	0	0	102.600000	482.609080	59.880000	5.880000	-1	###FLOW###
4	2	220	0	0	0	102.600000	482.609080	59.880000	5.880000	-1	###LINE###
5	2	220	0	0	0	102.60	482.61	59.88	5.88	100	有形文化財（工芸品）
3	2	221	0	0	0	187.460000	482.609080	17.880000	5.880000	-1	###FLOW###
4	2	221	0	0	0	187.460000	482.609080	17.880000	5.880000	-1	###LINE###
5	2	221	0	0	0	187.46	482.61	17.88	5.88	100	工芸品
3	2	222	0	0	0	222.380000	481.258360	10.655480	3.960000	-1	###FLOW###
4	2	222	0	0	0	222.380000	481.258360	10.655480	3.960000	-1	###LINE###
5	2	222	0	0	0	222.38	481.26	10.66	3.96	100	つるぎ
3	2	223	0	0	0	48.720000	500.125080	5.940000	5.880000	-1	###FLOW###
4	2	223	0	0	0	48.720000	500.125080	5.940000	5.880000	-1	###LINE###
5	2	223	0	0	0	48.72	500.13	5.94	5.88	100	49
3	2	224	0	0	0	67.320000	500.125080	26.848080	5.880000	-1	###FLOW###
4	2	224	0	0	0	67.320000	500.125080	26.848080	5.880000	-1	###LINE###
5	2	224	0	0	0	67.32	500.13	5.88	5.88	100	工
5	2	224	0	0	1	76.30	500.13	17.86	5.88	100	第２号
3	2	225	0	0	0	102.600000	500.245080	59.880000	5.880000	-1	###FLOW###
4	2	225	0	0	0	102.600000	500.245080	59.880000	5.880000	-1	###LINE###
5	2	225	0	0	0	102.60	500.25	59.88	5.88	100	有形文化財（工芸品）
3	2	226	0	0	0	187.460000	500.245080	17.880000	5.880000	-1	###FLOW###
4	2	226	0	0	0	187.460000	500.245080	17.880000	5.880000	-1	###LINE###
5	2	226	0	0	0	187.46	500.25	17.88	5.88	100	工芸品
3	2	227	0	0	0	222.380000	498.894360	30.270240	3.960000	-1	###FLOW###
4	2	227	0	0	0	222.380000	498.894360	30.270240	3.960000	-1	###LINE###
5	2	227	0	0	0	222.38	498.89	30.27	3.96	100	ゆりけのしゅごとう
3	2	228	0	0	0	48.720000	517.789080	5.940000	5.880000	-1	###FLOW###
4	2	228	0	0	0	48.720000	517.789080	5.940000	5.880000	-1	###LINE###
5	2	228	0	0	0	48.72	517.79	5.94	5.88	100	50
3	2	229	0	0	0	67.320000	517.789080	26.848080	5.880000	-1	###FLOW###
4	2	229	0	0	0	67.320000	517.789080	26.848080	5.880000	-1	###LINE###
5	2	229	0	0	0	67.32	517.79	5.88	5.88	100	工
5	2	229	0	0	1	76.30	517.79	17.86	5.88	100	第３号
3	2	230	0	0	0	102.600000	517.909080	59.880000	5.880000	-1	###FLOW###
4	2	230	0	0	0	102.600000	517.909080	59.880000	5.880000	-1	###LINE###
5	2	230	0	0	0	102.60	517.91	59.88	5.88	100	有形文化財（工芸品）
3	2	231	0	0	0	187.460000	517.909080	17.880000	5.880000	-1	###FLOW###
4	2	231	0	0	0	187.460000	517.909080	17.880000	5.880000	-1	###LINE###
5	2	231	0	0	0	187.46	517.91	17.88	5.88	100	工芸品
3	2	232	0	0	0	222.380000	516.558360	40.134600	3.960000	-1	###FLOW###
4	2	232	0	0	0	222.380000	516.558360	40.134600	3.960000	-1	###LINE###
5	2	232	0	0	0	222.38	516.56	40.13	3.96	100	こうちやきそうかもんさら
3	2	233	0	0	0	222.380000	467.249080	41.880000	5.880000	-1	###FLOW###
4	2	233	0	0	0	222.380000	467.249080	41.880000	5.880000	-1	###LINE###
5	2	233	0	0	0	222.38	467.25	41.88	5.88	100	福王寺宝篋印塔
3	2	234	0	0	0	222.380000	484.889080	77.880000	5.880000	-1	###FLOW###
4	2	234	0	0	0	222.380000	484.889080	77.880000	5.880000	-1	###LINE###
5	2	234	0	0	0	222.38	484.89	5.88	5.88	100	剣
5	2	234	0	0	1	228.38	484.89	71.88	5.88	100	（相州住伊勢大掾綱廣作）
3	2	234	1	0	0	270.380000	498.894360	16.402320	3.960000	-1	###FLOW###
4	2	234	1	0	0	270.380000	498.894360	16.402320	3.960000	-1	###LINE###
5	2	234	1	0	0	270.38	498.89	16.40	3.96	100	ちょうたん
3	2	235	0	0	0	222.380000	502.525080	65.880000	5.880000	-1	###FLOW###
4	2	235	0	0	0	222.380000	502.525080	65.880000	5.880000	-1	###LINE###
5	2	235	0	0	0	222.38	502.53	41.88	5.88	100	由利家の守護刀
5	2	235	0	0	1	264.38	502.53	17.88	5.88	100	（長短
5	2	235	0	0	2	282.38	502.53	5.88	5.88	100	）
3	2	235	1	0	0	222.380000	520.189080	41.880000	5.880000	-1	###FLOW###
4	2	235	1	0	0	222.380000	520.189080	41.880000	5.880000	-1	###LINE###
5	2	235	1	0	0	222.38	520.19	41.88	5.88	100	交趾焼草花紋皿
3	2	236	0	0	0	418.610000	552.295200	3.600000	7.200000	-1	###FLOW###
4	2	236	0	0	0	418.610000	552.295200	3.600000	7.200000	-1	###LINE###
5	2	236	0	0	0	418.61	552.30	3.60	7.20	100	2
3	2	237	0	0	0	637.660000	76.789080	59.880000	5.880000	-1	###FLOW###
4	2	237	0	0	0	637.660000	76.789080	59.880000	5.880000	-1	###LINE###
5	2	237	0	0	0	637.66	76.79	59.88	5.88	100	管理責任者／管理団体
3	2	238	0	0	0	627.580000	447.329080	71.880000	5.880000	-1	###FLOW###
4	2	238	0	0	0	627.580000	447.329080	71.880000	5.880000	-1	###LINE###
5	2	238	0	0	0	627.58	447.33	71.88	5.88	100	矢島郷土文化保存伝習施設
3	2	239	0	0	0	627.580000	496.885080	59.880000	12.480000	-1	###FLOW###
4	2	239	0	0	0	627.580000	496.885080	59.880000	5.880000	-1	###LINE###
5	2	239	0	0	0	627.58	496.89	59.88	5.88	100	由利本荘市教育委員会
4	2	239	0	1	0	627.580000	503.485080	41.880000	5.880000	-1	###LINE###
5	2	239	0	1	0	627.58	503.49	41.88	5.88	100	由利教育学習課
3	2	240	0	0	0	750.480000	76.669080	5.880000	5.880000	-1	###FLOW###
4	2	240	0	0	0	750.480000	76.669080	5.880000	5.880000	-1	###LINE###
5	2	240	0	0	0	750.48	76.67	5.88	5.88	100	備
3	2	241	0	0	0	768.480000	76.669080	5.880000	5.880000	-1	###FLOW###
4	2	241	0	0	0	768.480000	76.669080	5.880000	5.880000	-1	###LINE###
5	2	241	0	0	0	768.48	76.67	5.88	5.88	100	考
1	3	0	0	0	0	0.000000	0.000000	841.680000	595.200000	-1	###PAGE###
3	3	0	0	0	0	396.620000	55.735200	86.414400	7.200000	-1	###FLOW###
4	3	0	0	0	0	396.620000	55.735200	86.414400	7.200000	-1	###LINE###
5	3	0	0	0	0	396.62	55.74	86.41	7.20	100	市指定文化財一覧（部門別）
3	3	0	1	0	0	45.480000	73.429080	11.760000	12.480000	-1	###FLOW###
4	3	0	1	0	0	45.480000	73.429080	11.760000	5.880000	-1	###LINE###
5	3	0	1	0	0	45.48	73.43	11.76	5.88	100	整理
4	3	0	1	1	0	45.480000	80.029080	11.760000	5.880000	-1	###LINE###
5	3	0	1	1	0	45.48	80.03	11.76	5.88	100	番号
3	3	1	0	0	0	68.880000	76.669080	23.880000	5.880000	-1	###FLOW###
4	3	1	0	0	0	68.880000	76.669080	23.880000	5.880000	-1	###LINE###
5	3	1	0	0	0	68.88	76.67	23.88	5.88	100	指定番号
3	3	2	0	0	0	48.720000	94.309080	5.940000	5.880000	-1	###FLOW###
4	3	2	0	0	0	48.720000	94.309080	5.940000	5.880000	-1	###LINE###
5	3	2	0	0	0	48.72	94.31	5.94	5.88	100	51
3	3	3	0	0	0	67.320000	94.309080	26.848080	5.880000	-1	###FLOW###
4	3	3	0	0	0	67.320000	94.309080	26.848080	5.880000	-1	###LINE###
5	3	3	0	0	0	67.32	94.31	5.88	5.88	100	工
5	3	3	0	0	1	76.30	94.31	17.86	5.88	100	第４号
3	3	4	0	0	0	102.600000	94.429080	59.880000	5.880000	-1	###FLOW###
4	3	4	0	0	0	102.600000	94.429080	59.880000	5.880000	-1	###LINE###
5	3	4	0	0	0	102.60	94.43	59.88	5.88	100	有形文化財（工芸品）
3	3	5	0	0	0	187.460000	94.429080	17.880000	5.880000	-1	###FLOW###
4	3	5	0	0	0	187.460000	94.429080	17.880000	5.880000	-1	###LINE###
5	3	5	0	0	0	187.46	94.43	17.88	5.88	100	工芸品
3	3	6	0	0	0	48.720000	111.969080	5.940000	5.880000	-1	###FLOW###
4	3	6	0	0	0	48.720000	111.969080	5.940000	5.880000	-1	###LINE###
5	3	6	0	0	0	48.72	111.97	5.94	5.88	100	52
3	3	7	0	0	0	67.320000	111.969080	26.848080	5.880000	-1	###FLOW###
4	3	7	0	0	0	67.320000	111.969080	26.848080	5.880000	-1	###LINE###
5	3	7	0	0	0	67.32	111.97	5.88	5.88	100	工
5	3	7	0	0	1	76.30	111.97	17.86	5.88	100	第５号
3	3	8	0	0	0	102.600000	112.089080	59.880000	5.880000	-1	###FLOW###
4	3	8	0	0	0	102.600000	112.089080	59.880000	5.880000	-1	###LINE###
5	3	8	0	0	0	102.60	112.09	59.88	5.88	100	有形文化財（工芸品）
3	3	9	0	0	0	124.920000	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	9	0	0	0	124.920000	76.669080	5.880000	5.880000	-1	###LINE###
5	3	9	0	0	0	124.92	76.67	5.88	5.88	100	種
3	3	10	0	0	0	142.883400	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	10	0	0	0	142.883400	76.669080	5.880000	5.880000	-1	###LINE###
5	3	10	0	0	0	142.88	76.67	5.88	5.88	100	別
3	3	11	0	0	0	388.130000	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	11	0	0	0	388.130000	76.669080	5.880000	5.880000	-1	###LINE###
5	3	11	0	0	0	388.13	76.67	5.88	5.88	100	数
3	3	12	0	0	0	404.210000	73.429080	47.880000	12.480000	-1	###FLOW###
4	3	12	0	0	0	413.210000	73.429080	29.880000	5.880000	-1	###LINE###
5	3	12	0	0	0	413.21	73.43	29.88	5.88	100	指定年月日
4	3	12	0	1	0	404.210000	80.029080	47.880000	5.880000	-1	###LINE###
5	3	12	0	1	0	404.21	80.03	47.88	5.88	100	（旧指定年月日）
3	3	13	0	0	0	222.380000	93.078360	54.945000	3.960000	-1	###FLOW###
4	3	13	0	0	0	222.380000	93.078360	54.945000	3.960000	-1	###LINE###
5	3	13	0	0	0	222.38	93.08	54.95	3.96	100	しちかんせいじたけづつはないれ
3	3	14	0	0	0	378.770000	94.429080	11.880000	5.880000	-1	###FLOW###
4	3	14	0	0	0	378.770000	94.429080	11.880000	5.880000	-1	###LINE###
5	3	14	0	0	0	378.77	94.43	11.88	5.88	100	１個
3	3	15	0	0	0	405.770000	94.429080	44.811480	5.880000	-1	###FLOW###
4	3	15	0	0	0	405.770000	94.429080	44.811480	5.880000	-1	###LINE###
5	3	15	0	0	0	405.77	94.43	44.81	5.88	100	昭和54年11月6日
3	3	16	0	0	0	457.510000	94.429080	53.880000	5.880000	-1	###FLOW###
4	3	16	0	0	0	457.510000	94.429080	53.880000	5.880000	-1	###LINE###
5	3	16	0	0	0	457.51	94.43	53.88	5.88	100	由利本荘市裏尾崎町
3	3	17	0	0	0	575.110000	94.429080	11.880000	5.880000	-1	###FLOW###
4	3	17	0	0	0	575.110000	94.429080	11.880000	5.880000	-1	###LINE###
5	3	17	0	0	0	575.11	94.43	11.88	5.88	100	個人
3	3	18	0	0	0	187.460000	112.089080	17.880000	5.880000	-1	###FLOW###
4	3	18	0	0	0	187.460000	112.089080	17.880000	5.880000	-1	###LINE###
5	3	18	0	0	0	187.46	112.09	17.88	5.88	100	工芸品
3	3	19	0	0	0	222.380000	110.738360	11.131560	3.960000	-1	###FLOW###
4	3	19	0	0	0	222.380000	110.738360	11.131560	3.960000	-1	###LINE###
5	3	19	0	0	0	222.38	110.74	11.13	3.96	100	かたな
3	3	20	0	0	0	378.770000	112.089080	11.880000	5.880000	-1	###FLOW###
4	3	20	0	0	0	378.770000	112.089080	11.880000	5.880000	-1	###LINE###
5	3	20	0	0	0	378.77	112.09	11.88	5.88	100	１口
3	3	21	0	0	0	405.770000	112.089080	44.811480	5.880000	-1	###FLOW###
4	3	21	0	0	0	405.770000	112.089080	44.811480	5.880000	-1	###LINE###
5	3	21	0	0	0	405.77	112.09	44.81	5.88	100	昭和62年4月23日
3	3	22	0	0	0	457.510000	112.089080	95.943600	5.880000	-1	###FLOW###
4	3	22	0	0	0	457.510000	112.089080	95.943600	5.880000	-1	###LINE###
5	3	22	0	0	0	457.51	112.09	95.94	5.88	100	由利本荘市矢島町七日町字羽坂64-1
3	3	23	0	0	0	575.110000	112.089080	29.880000	5.880000	-1	###FLOW###
4	3	23	0	0	0	575.110000	112.089080	29.880000	5.880000	-1	###LINE###
5	3	23	0	0	0	575.11	112.09	29.88	5.88	100	由利本荘市
3	3	24	0	0	0	378.770000	129.729080	11.880000	5.880000	-1	###FLOW###
4	3	24	0	0	0	378.770000	129.729080	11.880000	5.880000	-1	###LINE###
5	3	24	0	0	0	378.77	129.73	11.88	5.88	100	１式
3	3	25	0	0	0	405.770000	129.729080	44.811480	5.880000	-1	###FLOW###
4	3	25	0	0	0	405.770000	129.729080	44.811480	5.880000	-1	###LINE###
5	3	25	0	0	0	405.77	129.73	44.81	5.88	100	昭和62年5月26日
3	3	26	0	0	0	457.510000	129.729080	77.941200	5.880000	-1	###FLOW###
4	3	26	0	0	0	457.510000	129.729080	77.941200	5.880000	-1	###LINE###
5	3	26	0	0	0	457.51	129.73	77.94	5.88	100	由利本荘市北福田字堂ノ沢92
3	3	27	0	0	0	575.110000	129.729080	41.880000	5.880000	-1	###FLOW###
4	3	27	0	0	0	575.110000	129.729080	41.880000	5.880000	-1	###LINE###
5	3	27	0	0	0	575.11	129.73	41.88	5.88	100	北福田秋葉神社
3	3	28	0	0	0	187.820000	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	28	0	0	0	187.820000	76.669080	5.880000	5.880000	-1	###LINE###
5	3	28	0	0	0	187.82	76.67	5.88	5.88	100	部
3	3	29	0	0	0	274.220000	73.429080	41.880000	12.480000	-1	###FLOW###
4	3	29	0	0	0	277.220000	73.429080	35.880000	5.880000	-1	###LINE###
5	3	29	0	0	0	277.22	73.43	35.88	5.88	100	（フリガナ）
4	3	29	0	1	0	274.220000	80.029080	41.880000	5.880000	-1	###LINE###
5	3	29	0	1	0	274.22	80.03	5.88	5.88	100	指
5	3	29	0	1	1	286.22	80.03	5.88	5.88	100	定
5	3	29	0	1	2	298.22	80.03	5.88	5.88	100	名
5	3	29	0	1	3	310.22	80.03	5.88	5.88	100	称
3	3	30	0	0	0	729.820000	56.215200	65.174400	7.200000	-1	###FLOW###
4	3	30	0	0	0	729.820000	56.215200	65.174400	7.200000	-1	###LINE###
5	3	30	0	0	0	729.82	56.22	65.17	7.20	100	令和２年４月１日現在
3	3	31	0	0	0	199.820000	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	31	0	0	0	199.820000	76.669080	5.880000	5.880000	-1	###LINE###
5	3	31	0	0	0	199.82	76.67	5.88	5.88	100	門
3	3	31	1	0	0	222.380000	96.709080	47.880000	5.880000	-1	###FLOW###
4	3	31	1	0	0	222.380000	96.709080	47.880000	5.880000	-1	###LINE###
5	3	31	1	0	0	222.38	96.71	5.88	5.88	100	七
5	3	31	1	0	1	228.38	96.71	41.88	5.88	100	官青磁竹筒花入
3	3	31	2	0	0	222.380000	114.369080	5.880000	5.880000	-1	###FLOW###
4	3	31	2	0	0	222.380000	114.369080	5.880000	5.880000	-1	###LINE###
5	3	31	2	0	0	222.38	114.37	5.88	5.88	100	刀
3	3	32	0	0	0	252.380000	128.378360	11.107800	3.960000	-1	###FLOW###
4	3	32	0	0	0	252.380000	128.378360	11.107800	3.960000	-1	###LINE###
5	3	32	0	0	0	252.38	128.38	11.11	3.96	100	かわら
3	3	33	0	0	0	376.130000	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	33	0	0	0	376.130000	76.669080	5.880000	5.880000	-1	###LINE###
5	3	33	0	0	0	376.13	76.67	5.88	5.88	100	員
3	3	34	0	0	0	500.470000	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	34	0	0	0	500.470000	76.669080	5.880000	5.880000	-1	###LINE###
5	3	34	0	0	0	500.47	76.67	5.88	5.88	100	所
3	3	35	0	0	0	512.470000	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	35	0	0	0	512.470000	76.669080	5.880000	5.880000	-1	###LINE###
5	3	35	0	0	0	512.47	76.67	5.88	5.88	100	在
3	3	36	0	0	0	524.470000	76.669080	5.880000	5.880000	-1	###FLOW###
4	3	36	0	0	0	524.470000	76.669080	5.880000	5.880000	-1	###LINE###
5	3	36	0	0	0	524.47	76.67	5.88	5.88	100	地
3	3	37	0	0	0	585.430000	76.669080	29.880000	5.880000	-1	###FLOW###
4	3	37	0	0	0	585.430000	76.669080	29.880000	5.880000	-1	###LINE###
5	3	37	0	0	0	585.43	76.67	29.88	5.88	100	所有者氏名
3	3	38	0	0	0	48.720000	129.609080	5.940000	5.880000	-1	###FLOW###
4	3	38	0	0	0	48.720000	129.609080	5.940000	5.880000	-1	###LINE###
5	3	38	0	0	0	48.72	129.61	5.94	5.88	100	53
3	3	39	0	0	0	67.320000	129.609080	26.848080	5.880000	-1	###FLOW###
4	3	39	0	0	0	67.320000	129.609080	26.848080	5.880000	-1	###LINE###
5	3	39	0	0	0	67.32	129.61	5.88	5.88	100	工
5	3	39	0	0	1	76.30	129.61	17.86	5.88	100	第６号
3	3	40	0	0	0	102.600000	129.729080	59.880000	5.880000	-1	###FLOW###
4	3	40	0	0	0	102.600000	129.729080	59.880000	5.880000	-1	###LINE###
5	3	40	0	0	0	102.60	129.73	59.88	5.88	100	有形文化財（工芸品）
3	3	41	0	0	0	187.460000	129.729080	17.880000	5.880000	-1	###FLOW###
4	3	41	0	0	0	187.460000	129.729080	17.880000	5.880000	-1	###LINE###
5	3	41	0	0	0	187.46	129.73	17.88	5.88	100	工芸品
3	3	42	0	0	0	222.380000	128.378360	25.182840	3.960000	-1	###FLOW###
4	3	42	0	0	0	222.380000	128.378360	25.182840	3.960000	-1	###LINE###
5	3	42	0	0	0	222.38	128.38	11.03	3.96	100	あきば
5	3	42	0	0	1	234.38	128.38	13.18	3.96	100	じんじゃ
3	3	43	0	0	0	48.720000	147.249080	5.940000	5.880000	-1	###FLOW###
4	3	43	0	0	0	48.720000	147.249080	5.940000	5.880000	-1	###LINE###
5	3	43	0	0	0	48.72	147.25	5.94	5.88	100	54
3	3	44	0	0	0	67.320000	147.249080	26.848080	5.880000	-1	###FLOW###
4	3	44	0	0	0	67.320000	147.249080	26.848080	5.880000	-1	###LINE###
5	3	44	0	0	0	67.32	147.25	5.88	5.88	100	工
5	3	44	0	0	1	76.30	147.25	17.86	5.88	100	第７号
3	3	45	0	0	0	102.600000	147.369080	59.880000	5.880000	-1	###FLOW###
4	3	45	0	0	0	102.600000	147.369080	59.880000	5.880000	-1	###LINE###
5	3	45	0	0	0	102.60	147.37	59.88	5.88	100	有形文化財（工芸品）
3	3	46	0	0	0	187.460000	147.369080	17.880000	5.880000	-1	###FLOW###
4	3	46	0	0	0	187.460000	147.369080	17.880000	5.880000	-1	###LINE###
5	3	46	0	0	0	187.46	147.37	17.88	5.88	100	工芸品
3	3	47	0	0	0	222.380000	146.018360	7.017500	3.960000	-1	###FLOW###
4	3	47	0	0	0	222.380000	146.018360	7.017500	3.960000	-1	###LINE###
5	3	47	0	0	0	222.38	146.02	7.02	3.96	100	たち
3	3	48	0	0	0	378.770000	147.369080	11.880000	5.880000	-1	###FLOW###
4	3	48	0	0	0	378.770000	147.369080	11.880000	5.880000	-1	###LINE###
5	3	48	0	0	0	378.77	147.37	11.88	5.88	100	１口
3	3	49	0	0	0	405.770000	147.369080	44.811480	5.880000	-1	###FLOW###
4	3	49	0	0	0	405.770000	147.369080	44.811480	5.880000	-1	###LINE###
5	3	49	0	0	0	405.77	147.37	44.81	5.88	100	昭和63年1月26日
3	3	50	0	0	0	457.510000	147.369080	95.943600	5.880000	-1	###FLOW###
4	3	50	0	0	0	457.510000	147.369080	95.943600	5.880000	-1	###LINE###
5	3	50	0	0	0	457.51	147.37	95.94	5.88	100	由利本荘市矢島町七日町字羽坂64-1
3	3	51	0	0	0	575.110000	147.369080	23.880000	5.880000	-1	###FLOW###
4	3	51	0	0	0	575.110000	147.369080	23.880000	5.880000	-1	###LINE###
5	3	51	0	0	0	575.11	147.37	23.88	5.88	100	矢島神社
3	3	52	0	0	0	378.770000	165.009080	11.880000	5.880000	-1	###FLOW###
4	3	52	0	0	0	378.770000	165.009080	11.880000	5.880000	-1	###LINE###
5	3	52	0	0	0	378.77	165.01	11.88	5.88	100	１個
3	3	53	0	0	0	405.770000	165.009080	44.811480	5.880000	-1	###FLOW###
