level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
4	2	190	0	0	0	400.630000	396.691400	27.000000	5.400000	-1	###LINE###
5	2	190	0	0	0	400.63	396.69	27.00	5.40	100	増田地域内
3	2	191	0	0	0	468.460000	396.811400	48.600000	5.400000	-1	###FLOW###
4	2	191	0	0	0	468.460000	396.811400	48.600000	5.400000	-1	###LINE###
5	2	191	0	0	0	468.46	396.81	48.60	5.40	100	黒坂兵右衛門顕彰会
3	2	192	0	0	0	50.880000	408.345200	7.200000	7.200000	-1	###FLOW###
4	2	192	0	0	0	50.880000	408.345200	7.200000	7.200000	-1	###LINE###
5	2	192	0	0	0	50.88	408.35	7.20	7.20	100	27
3	2	193	0	0	0	69.360000	409.291400	14.385600	5.400000	-1	###FLOW###
4	2	193	0	0	0	69.360000	409.291400	14.385600	5.400000	-1	###LINE###
5	2	193	0	0	0	69.36	409.29	5.40	5.40	100	史
5	2	193	0	0	1	78.35	409.29	5.40	5.40	100	跡
3	2	194	0	0	0	91.080000	409.291400	38.016000	5.400000	-1	###FLOW###
4	2	194	0	0	0	91.080000	409.291400	38.016000	5.400000	-1	###LINE###
5	2	194	0	0	0	91.08	409.29	38.02	5.40	100	昭和55年2月5日
3	2	195	0	0	0	144.140000	409.411400	43.254000	5.400000	-1	###FLOW###
4	2	195	0	0	0	144.140000	409.411400	43.254000	5.400000	-1	###LINE###
5	2	195	0	0	0	144.14	409.41	43.25	5.40	100	月山碑（御鷹の碑）
3	2	196	0	0	0	288.770000	409.411400	55.863000	5.400000	-1	###FLOW###
4	2	196	0	0	0	288.770000	409.411400	55.863000	5.400000	-1	###LINE###
5	2	196	0	0	0	288.77	409.41	55.86	5.40	100	がっさんひ（みたかのひ）
3	2	197	0	0	0	400.630000	409.291400	27.000000	5.400000	-1	###FLOW###
4	2	197	0	0	0	400.630000	409.291400	27.000000	5.400000	-1	###LINE###
5	2	197	0	0	0	400.63	409.29	27.00	5.40	100	増田地域内
3	2	198	0	0	0	468.460000	409.411400	21.600000	5.400000	-1	###FLOW###
4	2	198	0	0	0	468.460000	409.411400	21.600000	5.400000	-1	###LINE###
5	2	198	0	0	0	468.46	409.41	21.60	5.40	100	月山神社
3	2	199	0	0	0	50.880000	420.945200	7.200000	7.200000	-1	###FLOW###
4	2	199	0	0	0	50.880000	420.945200	7.200000	7.200000	-1	###LINE###
5	2	199	0	0	0	50.88	420.95	7.20	7.20	100	28
3	2	200	0	0	0	63.960000	421.891400	65.136000	5.400000	-1	###FLOW###
4	2	200	0	0	0	63.960000	421.891400	65.136000	5.400000	-1	###LINE###
5	2	200	0	0	0	63.96	421.96	25.20	5.04	100	天然記念物
5	2	200	0	0	1	91.08	421.89	38.02	5.40	100	昭和55年2月5日
3	2	201	0	0	0	144.140000	422.011400	16.200000	5.400000	-1	###FLOW###
4	2	201	0	0	0	144.140000	422.011400	16.200000	5.400000	-1	###LINE###
5	2	201	0	0	0	144.14	422.01	16.20	5.40	100	二本杉
3	2	202	0	0	0	268.490000	422.011400	8.160000	5.400000	-1	###FLOW###
4	2	202	0	0	0	268.490000	422.011400	8.160000	5.400000	-1	###LINE###
5	2	202	0	0	0	268.49	422.01	8.16	5.40	100	1本
3	2	203	0	0	0	288.770000	422.011400	25.633800	5.400000	-1	###FLOW###
4	2	203	0	0	0	288.770000	422.011400	25.633800	5.400000	-1	###LINE###
5	2	203	0	0	0	288.77	422.01	25.63	5.40	100	にほんすぎ
3	2	204	0	0	0	400.630000	421.891400	27.000000	5.400000	-1	###FLOW###
4	2	204	0	0	0	400.630000	421.891400	27.000000	5.400000	-1	###LINE###
5	2	204	0	0	0	400.63	421.89	27.00	5.40	100	増田地域内
3	2	205	0	0	0	468.460000	422.011400	16.200000	5.400000	-1	###FLOW###
4	2	205	0	0	0	468.460000	422.011400	16.200000	5.400000	-1	###LINE###
5	2	205	0	0	0	468.46	422.01	16.20	5.40	100	横手市
3	2	206	0	0	0	50.880000	433.565200	7.200000	7.200000	-1	###FLOW###
4	2	206	0	0	0	50.880000	433.565200	7.200000	7.200000	-1	###LINE###
5	2	206	0	0	0	50.88	433.57	7.20	7.20	100	29
3	2	207	0	0	0	63.960000	434.511400	65.136000	5.400000	-1	###FLOW###
4	2	207	0	0	0	63.960000	434.511400	65.136000	5.400000	-1	###LINE###
5	2	207	0	0	0	63.96	434.58	25.20	5.04	100	天然記念物
5	2	207	0	0	1	91.08	434.51	38.02	5.40	100	昭和55年2月5日
3	2	208	0	0	0	144.140000	434.631400	44.803800	5.400000	-1	###FLOW###
4	2	208	0	0	0	144.140000	434.631400	44.803800	5.400000	-1	###LINE###
5	2	208	0	0	0	144.14	434.63	44.80	5.40	100	西百目木のイチョウ
3	2	209	0	0	0	268.490000	434.631400	8.160000	5.400000	-1	###FLOW###
4	2	209	0	0	0	268.490000	434.631400	8.160000	5.400000	-1	###LINE###
5	2	209	0	0	0	268.49	434.63	8.16	5.40	100	1本
3	2	210	0	0	0	288.770000	434.631400	46.758600	5.400000	-1	###FLOW###
4	2	210	0	0	0	288.770000	434.631400	46.758600	5.400000	-1	###LINE###
5	2	210	0	0	0	288.77	434.63	46.76	5.40	100	にしどめきのいちょう
3	2	211	0	0	0	400.630000	434.511400	27.000000	5.400000	-1	###FLOW###
4	2	211	0	0	0	400.630000	434.511400	27.000000	5.400000	-1	###LINE###
5	2	211	0	0	0	400.63	434.51	27.00	5.40	100	大森地域内
3	2	212	0	0	0	468.460000	434.631400	10.800000	5.400000	-1	###FLOW###
4	2	212	0	0	0	468.460000	434.631400	10.800000	5.400000	-1	###LINE###
5	2	212	0	0	0	468.46	434.63	10.80	5.40	100	個人
3	2	213	0	0	0	144.140000	447.231400	37.800000	5.400000	-1	###FLOW###
4	2	213	0	0	0	144.140000	447.231400	37.800000	5.400000	-1	###LINE###
5	2	213	0	0	0	144.14	447.23	37.80	5.40	100	浅舞の御役屋門
3	2	214	0	0	0	268.490000	447.231400	8.160000	5.400000	-1	###FLOW###
4	2	214	0	0	0	268.490000	447.231400	8.160000	5.400000	-1	###LINE###
5	2	214	0	0	0	268.49	447.23	8.16	5.40	100	1棟
3	2	215	0	0	0	288.770000	447.231400	53.173800	5.400000	-1	###FLOW###
4	2	215	0	0	0	288.770000	447.231400	53.173800	5.400000	-1	###LINE###
5	2	215	0	0	0	288.77	447.23	53.17	5.40	100	あさまいのおやくやもん
3	2	216	0	0	0	400.630000	447.111400	27.000000	5.400000	-1	###FLOW###
4	2	216	0	0	0	400.630000	447.111400	27.000000	5.400000	-1	###LINE###
5	2	216	0	0	0	400.63	447.11	27.00	5.40	100	平鹿地域内
3	2	217	0	0	0	468.460000	447.231400	59.400000	5.400000	-1	###FLOW###
4	2	217	0	0	0	468.460000	447.231400	59.400000	5.400000	-1	###LINE###
5	2	217	0	0	0	468.46	447.23	59.40	5.40	100	社会福祉法人浅舞感恩講
3	2	218	0	0	0	268.490000	459.831400	8.160000	5.400000	-1	###FLOW###
4	2	218	0	0	0	268.490000	459.831400	8.160000	5.400000	-1	###LINE###
5	2	218	0	0	0	268.49	459.83	8.16	5.40	100	1双
3	2	219	0	0	0	288.770000	456.831400	104.927400	11.400000	-1	###FLOW###
4	2	219	0	0	0	288.770000	456.831400	104.927400	5.400000	-1	###LINE###
5	2	219	0	0	0	288.77	456.83	27.71	5.40	100	きんきしょが
5	2	219	0	0	1	320.07	456.83	36.46	5.40	100	さのこうようひつ
5	2	219	0	0	2	360.14	456.83	33.56	5.40	100	ろっきょくびょう
4	2	219	0	1	0	288.770000	462.831400	5.400000	5.400000	-1	###LINE###
5	2	219	0	1	0	288.77	462.83	5.40	5.40	100	ぶ
3	2	220	0	0	0	400.630000	459.711400	27.000000	5.400000	-1	###FLOW###
4	2	220	0	0	0	400.630000	459.711400	27.000000	5.400000	-1	###LINE###
5	2	220	0	0	0	400.63	459.71	27.00	5.40	100	平鹿地域内
3	2	221	0	0	0	468.460000	459.831400	10.800000	5.400000	-1	###FLOW###
4	2	221	0	0	0	468.460000	459.831400	10.800000	5.400000	-1	###LINE###
5	2	221	0	0	0	468.46	459.83	10.80	5.40	100	個人
3	2	222	0	0	0	288.770000	472.431400	72.327600	5.400000	-1	###FLOW###
4	2	222	0	0	0	288.770000	472.431400	72.327600	5.400000	-1	###LINE###
5	2	222	0	0	0	288.77	472.43	72.33	5.40	100	いちがく・ぎょうしょう・きかくのひ
3	2	223	0	0	0	400.630000	472.311400	27.000000	5.400000	-1	###FLOW###
4	2	223	0	0	0	400.630000	472.311400	27.000000	5.400000	-1	###LINE###
5	2	223	0	0	0	400.63	472.31	27.00	5.40	100	増田地域内
3	2	224	0	0	0	468.460000	472.431400	10.800000	5.400000	-1	###FLOW###
4	2	224	0	0	0	468.460000	472.431400	10.800000	5.400000	-1	###LINE###
5	2	224	0	0	0	468.46	472.43	10.80	5.40	100	個人
3	2	225	0	0	0	50.880000	446.165200	7.200000	7.200000	-1	###FLOW###
4	2	225	0	0	0	50.880000	446.165200	7.200000	7.200000	-1	###LINE###
5	2	225	0	0	0	50.88	446.17	7.20	7.20	100	30
3	2	226	0	0	0	68.400000	447.111400	16.200000	5.400000	-1	###FLOW###
4	2	226	0	0	0	68.400000	447.111400	16.200000	5.400000	-1	###LINE###
5	2	226	0	0	0	68.40	447.11	16.20	5.40	100	建造物
3	2	227	0	0	0	91.080000	447.111400	38.016000	5.400000	-1	###FLOW###
4	2	227	0	0	0	91.080000	447.111400	38.016000	5.400000	-1	###LINE###
5	2	227	0	0	0	91.08	447.11	38.02	5.40	100	昭和56年4月1日
3	2	228	0	0	0	50.880000	458.765200	7.200000	7.200000	-1	###FLOW###
4	2	228	0	0	0	50.880000	458.765200	7.200000	7.200000	-1	###LINE###
5	2	228	0	0	0	50.88	458.77	7.20	7.20	100	31
3	2	229	0	0	0	69.360000	459.711400	14.385600	5.400000	-1	###FLOW###
4	2	229	0	0	0	69.360000	459.711400	14.385600	5.400000	-1	###LINE###
5	2	229	0	0	0	69.36	459.71	5.40	5.40	100	絵
5	2	229	0	0	1	78.35	459.71	5.40	5.40	100	画
3	2	230	0	0	0	91.080000	459.711400	38.016000	5.400000	-1	###FLOW###
4	2	230	0	0	0	91.080000	459.711400	38.016000	5.400000	-1	###LINE###
5	2	230	0	0	0	91.08	459.71	38.02	5.40	100	昭和56年4月1日
3	2	231	0	0	0	144.140000	459.831400	77.392800	5.400000	-1	###FLOW###
4	2	231	0	0	0	144.140000	459.831400	77.392800	5.400000	-1	###LINE###
5	2	231	0	0	0	144.14	459.83	21.60	5.40	100	琴棋書画
5	2	231	0	0	1	169.33	459.83	27.00	5.40	100	佐野江洋筆
5	2	231	0	0	2	199.93	459.83	21.60	5.40	100	六曲屏風
3	2	232	0	0	0	50.880000	471.365200	7.200000	7.200000	-1	###FLOW###
4	2	232	0	0	0	50.880000	471.365200	7.200000	7.200000	-1	###LINE###
5	2	232	0	0	0	50.88	471.37	7.20	7.20	100	32
3	2	233	0	0	0	69.360000	472.311400	14.385600	5.400000	-1	###FLOW###
4	2	233	0	0	0	69.360000	472.311400	14.385600	5.400000	-1	###LINE###
5	2	233	0	0	0	69.36	472.31	5.40	5.40	100	史
5	2	233	0	0	1	78.35	472.31	5.40	5.40	100	跡
3	2	234	0	0	0	91.080000	472.311400	40.770000	5.400000	-1	###FLOW###
4	2	234	0	0	0	91.080000	472.311400	40.770000	5.400000	-1	###LINE###
5	2	234	0	0	0	91.08	472.31	40.77	5.40	100	昭和57年1月14日
3	2	235	0	0	0	144.140000	472.431400	48.708000	5.400000	-1	###FLOW###
4	2	235	0	0	0	144.140000	472.431400	48.708000	5.400000	-1	###LINE###
5	2	235	0	0	0	144.14	472.43	48.71	5.40	100	一覚・行正・喜覚の碑
3	2	236	0	0	0	50.880000	483.965200	7.200000	7.200000	-1	###FLOW###
4	2	236	0	0	0	50.880000	483.965200	7.200000	7.200000	-1	###LINE###
5	2	236	0	0	0	50.88	483.97	7.20	7.20	100	33
3	2	237	0	0	0	63.960000	484.911400	67.890000	5.400000	-1	###FLOW###
4	2	237	0	0	0	63.960000	484.911400	67.890000	5.400000	-1	###LINE###
5	2	237	0	0	0	63.96	484.98	25.20	5.04	100	天然記念物
5	2	237	0	0	1	91.08	484.91	40.77	5.40	100	昭和57年1月14日
3	2	238	0	0	0	144.140000	485.031400	30.013200	5.400000	-1	###FLOW###
4	2	238	0	0	0	144.140000	485.031400	30.013200	5.400000	-1	###LINE###
5	2	238	0	0	0	144.14	485.03	30.01	5.40	100	亀田のイチイ
3	2	239	0	0	0	268.490000	485.031400	8.160000	5.400000	-1	###FLOW###
4	2	239	0	0	0	268.490000	485.031400	8.160000	5.400000	-1	###LINE###
5	2	239	0	0	0	268.49	485.03	8.16	5.40	100	1本
3	2	240	0	0	0	288.770000	485.031400	35.937000	5.400000	-1	###FLOW###
4	2	240	0	0	0	288.770000	485.031400	35.937000	5.400000	-1	###LINE###
5	2	240	0	0	0	288.77	485.03	35.94	5.40	100	かめだのいちい
3	2	241	0	0	0	400.630000	484.911400	27.000000	5.400000	-1	###FLOW###
4	2	241	0	0	0	400.630000	484.911400	27.000000	5.400000	-1	###LINE###
5	2	241	0	0	0	400.63	484.91	27.00	5.40	100	増田地域内
3	2	242	0	0	0	468.460000	485.031400	10.800000	5.400000	-1	###FLOW###
4	2	242	0	0	0	468.460000	485.031400	10.800000	5.400000	-1	###LINE###
5	2	242	0	0	0	468.46	485.03	10.80	5.40	100	個人
3	2	243	0	0	0	50.880000	496.565200	7.200000	7.200000	-1	###FLOW###
4	2	243	0	0	0	50.880000	496.565200	7.200000	7.200000	-1	###LINE###
5	2	243	0	0	0	50.88	496.57	7.20	7.20	100	34
3	2	244	0	0	0	63.960000	497.511400	67.890000	5.400000	-1	###FLOW###
4	2	244	0	0	0	63.960000	497.511400	67.890000	5.400000	-1	###LINE###
5	2	244	0	0	0	63.96	497.58	25.20	5.04	100	天然記念物
5	2	244	0	0	1	91.08	497.51	40.77	5.40	100	昭和57年1月14日
3	2	245	0	0	0	144.140000	497.631400	40.305600	5.400000	-1	###FLOW###
4	2	245	0	0	0	144.140000	497.631400	40.305600	5.400000	-1	###LINE###
5	2	245	0	0	0	144.14	497.63	40.31	5.40	100	舟繋ぎのサイカチ
3	2	246	0	0	0	268.490000	497.631400	8.160000	5.400000	-1	###FLOW###
4	2	246	0	0	0	268.490000	497.631400	8.160000	5.400000	-1	###LINE###
5	2	246	0	0	0	268.49	497.63	8.16	5.40	100	1本
3	2	247	0	0	0	288.770000	497.631400	50.004000	5.400000	-1	###FLOW###
4	2	247	0	0	0	288.770000	497.631400	50.004000	5.400000	-1	###LINE###
5	2	247	0	0	0	288.77	497.63	50.00	5.40	100	ふなつなぎのさいかち
3	2	248	0	0	0	400.630000	497.511400	27.000000	5.400000	-1	###FLOW###
4	2	248	0	0	0	400.630000	497.511400	27.000000	5.400000	-1	###LINE###
5	2	248	0	0	0	400.63	497.51	27.00	5.40	100	増田地域内
3	2	249	0	0	0	468.460000	497.631400	27.000000	5.400000	-1	###FLOW###
4	2	249	0	0	0	468.460000	497.631400	27.000000	5.400000	-1	###LINE###
5	2	249	0	0	0	468.46	497.63	27.00	5.40	100	縫殿自治会
3	2	250	0	0	0	50.880000	509.165200	7.200000	7.200000	-1	###FLOW###
4	2	250	0	0	0	50.880000	509.165200	7.200000	7.200000	-1	###LINE###
5	2	250	0	0	0	50.88	509.17	7.20	7.20	100	35
3	2	251	0	0	0	63.960000	510.111400	67.890000	5.400000	-1	###FLOW###
4	2	251	0	0	0	63.960000	510.111400	67.890000	5.400000	-1	###LINE###
5	2	251	0	0	0	63.96	510.18	25.20	5.04	100	天然記念物
5	2	251	0	0	1	91.08	510.11	40.77	5.40	100	昭和57年1月14日
3	2	252	0	0	0	144.140000	510.231400	25.941600	5.400000	-1	###FLOW###
4	2	252	0	0	0	144.140000	510.231400	25.941600	5.400000	-1	###LINE###
5	2	252	0	0	0	144.14	510.23	25.94	5.40	100	増田のカヤ
3	2	253	0	0	0	268.490000	510.231400	8.160000	5.400000	-1	###FLOW###
4	2	253	0	0	0	268.490000	510.231400	8.160000	5.400000	-1	###LINE###
5	2	253	0	0	0	268.49	510.23	8.16	5.40	100	1本
3	2	254	0	0	0	288.770000	510.231400	31.077000	5.400000	-1	###FLOW###
4	2	254	0	0	0	288.770000	510.231400	31.077000	5.400000	-1	###LINE###
5	2	254	0	0	0	288.77	510.23	31.08	5.40	100	ますだのかや
3	2	255	0	0	0	400.630000	510.111400	27.000000	5.400000	-1	###FLOW###
4	2	255	0	0	0	400.630000	510.111400	27.000000	5.400000	-1	###LINE###
5	2	255	0	0	0	400.63	510.11	27.00	5.40	100	増田地域内
3	2	256	0	0	0	468.460000	510.231400	10.800000	5.400000	-1	###FLOW###
4	2	256	0	0	0	468.460000	510.231400	10.800000	5.400000	-1	###LINE###
5	2	256	0	0	0	468.46	510.23	10.80	5.40	100	個人
3	2	257	0	0	0	144.140000	522.831400	16.200000	5.400000	-1	###FLOW###
4	2	257	0	0	0	144.140000	522.831400	16.200000	5.400000	-1	###LINE###
5	2	257	0	0	0	144.14	522.83	16.20	5.40	100	中山焼
3	2	258	0	0	0	268.490000	522.831400	8.160000	5.400000	-1	###FLOW###
4	2	258	0	0	0	268.490000	522.831400	8.160000	5.400000	-1	###LINE###
5	2	258	0	0	0	268.49	522.83	8.16	5.40	100	9点
3	2	259	0	0	0	288.770000	522.831400	30.483000	5.400000	-1	###FLOW###
4	2	259	0	0	0	288.770000	522.831400	30.483000	5.400000	-1	###LINE###
5	2	259	0	0	0	288.77	522.83	30.48	5.40	100	なかやまやき
3	2	260	0	0	0	400.630000	522.711400	27.000000	5.400000	-1	###FLOW###
4	2	260	0	0	0	400.630000	522.711400	27.000000	5.400000	-1	###LINE###
5	2	260	0	0	0	400.63	522.71	27.00	5.40	100	平鹿地域内
3	2	261	0	0	0	468.460000	522.831400	10.800000	5.400000	-1	###FLOW###
4	2	261	0	0	0	468.460000	522.831400	10.800000	5.400000	-1	###LINE###
5	2	261	0	0	0	468.46	522.83	10.80	5.40	100	個人
3	2	261	1	0	0	468.460000	535.431400	10.800000	5.400000	-1	###FLOW###
4	2	261	1	0	0	468.460000	535.431400	10.800000	5.400000	-1	###LINE###
5	2	261	1	0	0	468.46	535.43	10.80	5.40	100	個人
3	2	262	0	0	0	50.880000	521.765200	7.200000	7.200000	-1	###FLOW###
4	2	262	0	0	0	50.880000	521.765200	7.200000	7.200000	-1	###LINE###
5	2	262	0	0	0	50.88	521.77	7.20	7.20	100	36
3	2	263	0	0	0	68.400000	522.711400	16.200000	5.400000	-1	###FLOW###
4	2	263	0	0	0	68.400000	522.711400	16.200000	5.400000	-1	###LINE###
5	2	263	0	0	0	68.40	522.71	16.20	5.40	100	工芸品
3	2	264	0	0	0	50.880000	534.365200	7.200000	7.200000	-1	###FLOW###
4	2	264	0	0	0	50.880000	534.365200	7.200000	7.200000	-1	###LINE###
5	2	264	0	0	0	50.88	534.37	7.20	7.20	100	37
3	2	265	0	0	0	65.760000	535.311400	63.336000	5.400000	-1	###FLOW###
4	2	265	0	0	0	65.760000	535.311400	63.336000	5.400000	-1	###LINE###
5	2	265	0	0	0	65.76	535.31	21.60	5.40	100	有形民俗
5	2	265	0	0	1	91.08	535.31	38.02	5.40	100	昭和57年4月1日
3	2	266	0	0	0	144.140000	535.431400	35.985600	5.400000	-1	###FLOW###
4	2	266	0	0	0	144.140000	535.431400	35.985600	5.400000	-1	###LINE###
5	2	266	0	0	0	144.14	535.43	16.20	5.40	100	光明院
5	2	266	0	0	1	163.93	535.43	16.20	5.40	100	獅子頭
3	2	267	0	0	0	268.490000	535.431400	8.160000	5.400000	-1	###FLOW###
4	2	267	0	0	0	268.490000	535.431400	8.160000	5.400000	-1	###LINE###
5	2	267	0	0	0	268.49	535.43	8.16	5.40	100	2口
3	2	268	0	0	0	288.770000	535.431400	57.250800	5.400000	-1	###FLOW###
4	2	268	0	0	0	288.770000	535.431400	57.250800	5.400000	-1	###LINE###
5	2	268	0	0	0	288.77	535.43	31.69	5.40	100	こうみょういん
5	2	268	0	0	1	324.02	535.43	22.00	5.40	100	ししがしら
3	2	269	0	0	0	400.630000	535.311400	27.000000	5.400000	-1	###FLOW###
4	2	269	0	0	0	400.630000	535.311400	27.000000	5.400000	-1	###LINE###
5	2	269	0	0	0	400.63	535.31	27.00	5.40	100	平鹿地域内
3	2	270	0	0	0	50.880000	546.965200	7.200000	7.200000	-1	###FLOW###
4	2	270	0	0	0	50.880000	546.965200	7.200000	7.200000	-1	###LINE###
5	2	270	0	0	0	50.88	546.97	7.20	7.20	100	38
3	2	271	0	0	0	65.760000	547.911400	66.090000	5.400000	-1	###FLOW###
4	2	271	0	0	0	65.760000	547.911400	66.090000	5.400000	-1	###LINE###
5	2	271	0	0	0	65.76	547.91	21.60	5.40	100	歴史資料
5	2	271	0	0	1	91.08	547.91	40.77	5.40	100	昭和57年5月15日
3	2	272	0	0	0	144.140000	548.031400	27.000000	5.400000	-1	###FLOW###
4	2	272	0	0	0	144.140000	548.031400	27.000000	5.400000	-1	###LINE###
5	2	272	0	0	0	144.14	548.03	27.00	5.40	100	猩々の道標
3	2	273	0	0	0	268.490000	548.031400	8.160000	5.400000	-1	###FLOW###
4	2	273	0	0	0	268.490000	548.031400	8.160000	5.400000	-1	###LINE###
5	2	273	0	0	0	268.49	548.03	8.16	5.40	100	1基
3	2	274	0	0	0	288.770000	548.031400	53.373600	5.400000	-1	###FLOW###
4	2	274	0	0	0	288.770000	548.031400	53.373600	5.400000	-1	###LINE###
5	2	274	0	0	0	288.77	548.03	53.37	5.40	100	しょうじょうのみちしるべ
3	2	275	0	0	0	400.630000	547.911400	54.000000	5.400000	-1	###FLOW###
4	2	275	0	0	0	400.630000	547.911400	54.000000	5.400000	-1	###LINE###
5	2	275	0	0	0	400.63	547.91	54.00	5.40	100	十字館歴史資料展示室
3	2	276	0	0	0	468.460000	548.031400	16.200000	5.400000	-1	###FLOW###
4	2	276	0	0	0	468.460000	548.031400	16.200000	5.400000	-1	###LINE###
5	2	276	0	0	0	468.46	548.03	16.20	5.40	100	横手市
3	2	277	0	0	0	50.880000	559.565200	7.200000	7.200000	-1	###FLOW###
4	2	277	0	0	0	50.880000	559.565200	7.200000	7.200000	-1	###LINE###
5	2	277	0	0	0	50.88	559.57	7.20	7.20	100	39
3	2	278	0	0	0	65.760000	560.511400	66.090000	5.400000	-1	###FLOW###
4	2	278	0	0	0	65.760000	560.511400	66.090000	5.400000	-1	###LINE###
5	2	278	0	0	0	65.76	560.51	21.60	5.40	100	歴史資料
5	2	278	0	0	1	91.08	560.51	40.77	5.40	100	昭和57年5月15日
3	2	279	0	0	0	144.140000	560.631400	54.000000	5.400000	-1	###FLOW###
4	2	279	0	0	0	144.140000	560.631400	54.000000	5.400000	-1	###LINE###
5	2	279	0	0	0	144.14	560.63	54.00	5.40	100	義民柴田伝之助の資料
3	2	280	0	0	0	267.170000	560.631400	10.800000	5.400000	-1	###FLOW###
4	2	280	0	0	0	267.170000	560.631400	10.800000	5.400000	-1	###LINE###
5	2	280	0	0	0	267.17	560.63	10.80	5.40	100	一括
3	2	281	0	0	0	288.770000	560.631400	77.004000	5.400000	-1	###FLOW###
4	2	281	0	0	0	288.770000	560.631400	77.004000	5.400000	-1	###LINE###
5	2	281	0	0	0	288.77	560.63	77.00	5.40	100	ぎみんしばたでんのすけのしりょう
3	2	282	0	0	0	400.630000	560.511400	32.400000	5.400000	-1	###FLOW###
4	2	282	0	0	0	400.630000	560.511400	32.400000	5.400000	-1	###LINE###
5	2	282	0	0	0	400.63	560.51	32.40	5.40	100	十文字地域内
3	2	283	0	0	0	468.460000	560.631400	10.800000	5.400000	-1	###FLOW###
4	2	283	0	0	0	468.460000	560.631400	10.800000	5.400000	-1	###LINE###
5	2	283	0	0	0	468.46	560.63	10.80	5.40	100	個人
3	2	284	0	0	0	50.880000	572.165200	7.200000	7.200000	-1	###FLOW###
4	2	284	0	0	0	50.880000	572.165200	7.200000	7.200000	-1	###LINE###
5	2	284	0	0	0	50.88	572.17	7.20	7.20	100	40
3	2	285	0	0	0	69.360000	573.111400	14.385600	5.400000	-1	###FLOW###
4	2	285	0	0	0	69.360000	573.111400	14.385600	5.400000	-1	###LINE###
5	2	285	0	0	0	69.36	573.11	5.40	5.40	100	無
5	2	285	0	0	1	78.35	573.11	5.40	5.40	100	形
3	2	286	0	0	0	91.080000	573.111400	40.770000	5.400000	-1	###FLOW###
4	2	286	0	0	0	91.080000	573.111400	40.770000	5.400000	-1	###LINE###
5	2	286	0	0	0	91.08	573.11	40.77	5.40	100	昭和57年5月15日
3	2	287	0	0	0	144.140000	573.231400	27.000000	5.400000	-1	###FLOW###
4	2	287	0	0	0	144.140000	573.231400	27.000000	5.400000	-1	###LINE###
5	2	287	0	0	0	144.14	573.23	27.00	5.40	100	十文字和紙
3	2	288	0	0	0	288.770000	573.231400	35.580600	5.400000	-1	###FLOW###
4	2	288	0	0	0	288.770000	573.231400	35.580600	5.400000	-1	###LINE###
5	2	288	0	0	0	288.77	573.23	35.58	5.40	100	じゅうもんじわし
3	2	289	0	0	0	400.630000	573.111400	32.400000	5.400000	-1	###FLOW###
4	2	289	0	0	0	400.630000	573.111400	32.400000	5.400000	-1	###LINE###
5	2	289	0	0	0	400.63	573.11	32.40	5.40	100	十文字地域内
3	2	290	0	0	0	468.460000	573.231400	10.800000	5.400000	-1	###FLOW###
4	2	290	0	0	0	468.460000	573.231400	10.800000	5.400000	-1	###LINE###
5	2	290	0	0	0	468.46	573.23	10.80	5.40	100	個人
3	2	291	0	0	0	50.880000	584.795200	7.200000	7.200000	-1	###FLOW###
4	2	291	0	0	0	50.880000	584.795200	7.200000	7.200000	-1	###LINE###
5	2	291	0	0	0	50.88	584.80	7.20	7.20	100	41
3	2	292	0	0	0	69.360000	585.741400	14.385600	5.400000	-1	###FLOW###
4	2	292	0	0	0	69.360000	585.741400	14.385600	5.400000	-1	###LINE###
5	2	292	0	0	0	69.36	585.74	5.40	5.40	100	無
5	2	292	0	0	1	78.35	585.74	5.40	5.40	100	形
3	2	293	0	0	0	91.080000	585.741400	40.770000	5.400000	-1	###FLOW###
4	2	293	0	0	0	91.080000	585.741400	40.770000	5.400000	-1	###LINE###
5	2	293	0	0	0	91.08	585.74	40.77	5.40	100	昭和57年5月15日
3	2	294	0	0	0	144.140000	585.861400	27.000000	5.400000	-1	###FLOW###
4	2	294	0	0	0	144.140000	585.861400	27.000000	5.400000	-1	###LINE###
5	2	294	0	0	0	144.14	585.86	27.00	5.40	100	仁井田菅笠
3	2	295	0	0	0	288.770000	585.861400	35.105400	5.400000	-1	###FLOW###
4	2	295	0	0	0	288.770000	585.861400	35.105400	5.400000	-1	###LINE###
5	2	295	0	0	0	288.77	585.86	35.11	5.40	100	にいだすげがさ
3	2	296	0	0	0	400.630000	585.741400	32.400000	5.400000	-1	###FLOW###
4	2	296	0	0	0	400.630000	585.741400	32.400000	5.400000	-1	###LINE###
5	2	296	0	0	0	400.63	585.74	32.40	5.40	100	十文字地域内
3	2	297	0	0	0	468.460000	585.861400	48.600000	5.400000	-1	###FLOW###
4	2	297	0	0	0	468.460000	585.861400	48.600000	5.400000	-1	###LINE###
5	2	297	0	0	0	468.46	585.86	48.60	5.40	100	仁井田菅笠生産協会
3	2	298	0	0	0	50.880000	597.395200	7.200000	7.200000	-1	###FLOW###
4	2	298	0	0	0	50.880000	597.395200	7.200000	7.200000	-1	###LINE###
5	2	298	0	0	0	50.88	597.40	7.20	7.20	100	42
3	2	299	0	0	0	65.760000	598.341400	66.090000	5.400000	-1	###FLOW###
4	2	299	0	0	0	65.760000	598.341400	66.090000	5.400000	-1	###LINE###
